grade_id,student_code,course_code,school_code,exam_date,exam_type,grade_value,attempt_number
1,STU0036,INF201,LYC001,2025-05-23,final,17.5,1
2,STU0031,ECO101,LYC003,2025-05-10,midterm,15.3,2
3,STU0038,PHY201,LYC002,2025-01-03,quiz,8.1,1
4,STU0055,INF201,LYC002,2025-02-28,midterm,9.8,1
5,STU0033,PHY201,LYC001,2024-12-08,quiz,11.6,1
6,STU0025,PHY201,LYC003,2025-05-06,quiz,2.2,1
7,STU0068,INF201,LYC002,2024-10-22,final,10.9,1
8,STU0069,PHY201,LYC002,2024-09-24,final,15.6,1
9,STU0017,ECO101,LYC001,2024-09-07,midterm,7.8,1
10,STU0007,LIT301,LYC002,2024-10-29,final,12.8,1
11,STU0010,INF201,LYC003,2024-09-28,quiz,15.7,1
12,STU0032,MAT101,LYC003,2025-04-02,midterm,2.9,1
13,STU0029,INF201,LYC002,2025-04-19,final,10.4,1
14,STU0073,INF201,LYC001,2024-10-21,final,17.1,1
15,STU0028,LIT301,LYC003,2024-10-12,quiz,12.7,2
16,STU0058,INF201,LYC002,2025-01-28,quiz,13.4,1
17,STU0037,ECO101,LYC001,2024-12-29,final,13.3,1
18,STU0026,ECO101,LYC001,2024-12-25,midterm,6.6,1
19,STU0019,MAT101,LYC001,2024-11-24,final,5.8,1
20,STU0057,MAT101,LYC002,2025-02-03,midterm,7.8,1
21,STU0065,INF201,LYC002,2025-04-13,quiz,16.1,1
22,STU0033,MAT101,LYC001,2024-12-27,final,13.1,1
23,STU0074,INF201,LYC001,2025-01-16,midterm,12.2,1
24,STU0057,LIT301,LYC001,2025-04-12,midterm,9.5,1
25,STU0012,ECO101,LYC002,2025-03-29,quiz,8.2,1
26,STU0064,LIT301,LYC003,2025-03-25,final,5.1,1
27,STU0059,MAT101,LYC002,2025-01-08,quiz,16.0,1
28,STU0001,INF201,LYC002,2025-03-31,quiz,11.2,1
29,STU0080,ECO101,LYC003,2025-04-15,final,13.5,1
30,STU0057,ECO101,LYC001,2024-09-15,final,16.8,1
31,STU0031,PHY201,LYC002,2024-09-08,midterm,20.0,1
32,STU0060,MAT101,LYC003,2024-11-18,midterm,18.9,1
33,STU0066,LIT301,LYC002,2025-05-06,final,12.2,1
34,STU0077,INF201,LYC003,2024-11-09,final,17.1,1
35,STU0054,LIT301,LYC003,2025-01-15,final,11.3,1
36,STU0063,PHY201,LYC002,2025-05-06,quiz,15.3,1
37,STU0070,ECO101,LYC002,2025-02-12,final,14.9,1
38,STU0053,MAT101,LYC002,2025-05-01,midterm,11.6,1
39,STU0050,PHY201,LYC002,2024-09-19,quiz,15.5,1
40,STU0057,MAT101,LYC003,2025-04-22,quiz,11.2,1
41,STU0020,MAT101,LYC002,2025-01-14,quiz,10.0,1
42,STU0069,ECO101,LYC002,2025-05-08,final,6.6,2
43,STU0009,PHY201,LYC003,2025-01-26,final,11.9,1
44,STU0013,ECO101,LYC001,2025-02-01,final,7.7,2
45,STU0008,LIT301,LYC002,2025-03-11,midterm,12.2,1
46,STU0024,PHY201,LYC001,2024-10-11,midterm,16.1,1
47,STU0031,ECO101,LYC003,2024-11-13,quiz,9.1,1
48,STU0060,LIT301,LYC003,2024-11-20,quiz,8.6,1
49,STU0076,LIT301,LYC003,2025-04-06,midterm,8.7,1
50,STU0062,MAT101,LYC001,2025-03-15,midterm,12.9,1
51,STU0038,MAT101,LYC003,2025-03-22,quiz,6.4,1
52,STU0007,INF201,LYC003,2025-05-13,final,9.6,1
53,STU0030,INF201,LYC002,2024-12-22,midterm,7.6,1
54,STU0018,MAT101,LYC003,2024-09-21,quiz,7.9,1
55,STU0075,LIT301,LYC003,2024-11-07,quiz,10.1,1
56,STU0017,INF201,LYC002,2025-05-15,final,18.4,1
57,STU0033,ECO101,LYC002,2025-02-21,final,10.4,1
58,STU0029,ECO101,LYC003,2025-03-07,quiz,12.3,1
59,STU0034,INF201,LYC001,2025-04-21,quiz,12.0,1
60,STU0048,MAT101,LYC003,2024-12-29,midterm,8.9,1
61,STU0072,LIT301,LYC003,2024-12-23,midterm,9.1,1
62,STU0053,MAT101,LYC001,2024-09-24,final,8.6,1
63,STU0064,MAT101,LYC001,2024-12-30,final,14.9,1
64,STU0070,ECO101,LYC003,2024-11-19,final,15.3,1
65,STU0063,INF201,LYC002,2025-01-22,quiz,9.0,1
66,STU0047,MAT101,LYC003,2025-03-08,midterm,15.1,1
67,STU0046,MAT101,LYC002,2025-01-20,quiz,17.6,1
68,STU0028,INF201,LYC001,2024-09-26,final,17.4,1
69,STU0017,INF201,LYC001,2024-10-06,final,7.0,1
70,STU0030,LIT301,LYC001,2024-09-02,quiz,10.2,1
71,STU0017,INF201,LYC002,2024-11-29,quiz,13.4,1
72,STU0031,INF201,LYC002,2024-09-09,quiz,10.4,1
73,STU0054,INF201,LYC001,2024-10-03,midterm,12.8,1
74,STU0065,PHY201,LYC003,2024-09-23,midterm,7.3,1
75,STU0067,LIT301,LYC002,2024-09-16,quiz,8.0,1
76,STU0063,ECO101,LYC001,2024-10-12,quiz,12.5,1
77,STU0017,LIT301,LYC003,2025-02-14,quiz,9.3,1
78,STU0056,MAT101,LYC003,2024-10-29,final,10.1,1
79,STU0071,PHY201,LYC002,2025-04-20,final,5.6,1
80,STU0013,LIT301,LYC002,2025-02-08,midterm,15.9,1
81,STU0020,ECO101,LYC001,2024-10-17,final,13.5,1
82,STU0017,INF201,LYC001,2025-02-16,midterm,13.0,1
83,STU0055,MAT101,LYC002,2025-02-07,quiz,9.6,1
84,STU0029,MAT101,LYC002,2025-03-08,quiz,10.7,1
85,STU0029,ECO101,LYC003,2024-09-14,midterm,8.6,2
86,STU0035,LIT301,LYC002,2025-02-27,quiz,6.9,1
87,STU0073,ECO101,LYC001,2024-11-12,midterm,13.7,1
88,STU0049,ECO101,LYC002,2025-02-22,quiz,11.7,1
89,STU0042,INF201,LYC003,2024-10-14,final,15.7,2
90,STU0011,LIT301,LYC002,2025-04-06,midterm,17.6,1
91,STU0035,PHY201,LYC003,2024-10-29,quiz,16.6,1
92,STU0068,LIT301,LYC001,2024-12-22,quiz,15.9,1
93,STU0001,PHY201,LYC002,2024-12-18,final,12.3,1
94,STU0064,ECO101,LYC001,2024-11-06,quiz,8.7,1
95,STU0065,INF201,LYC003,2025-03-01,quiz,12.8,2
96,STU0010,LIT301,LYC003,2025-04-08,midterm,11.1,1
97,STU0054,LIT301,LYC001,2025-03-27,quiz,8.7,1
98,STU0047,MAT101,LYC002,2024-10-25,quiz,18.4,1
99,STU0068,MAT101,LYC002,2025-02-06,midterm,13.2,1
100,STU0015,INF201,LYC003,2024-12-09,final,18.8,1
101,STU0019,PHY201,LYC001,2024-11-14,quiz,13.1,1
102,STU0010,PHY201,LYC003,2025-05-11,midterm,14.0,1
103,STU0075,ECO101,LYC003,2025-02-13,final,10.4,1
104,STU0057,LIT301,LYC002,2024-09-29,quiz,10.4,1
105,STU0060,ECO101,LYC001,2024-09-30,quiz,10.7,1
106,STU0012,INF201,LYC003,2025-05-18,quiz,17.6,1
107,STU0006,ECO101,LYC003,2024-12-06,quiz,9.7,1
108,STU0014,LIT301,LYC003,2024-10-14,midterm,12.3,1
109,STU0032,ECO101,LYC002,2025-05-27,midterm,14.1,1
110,STU0053,LIT301,LYC003,2024-09-27,final,15.2,1
111,STU0009,LIT301,LYC001,2025-03-17,quiz,11.0,1
112,STU0020,LIT301,LYC001,2024-11-12,final,6.2,1
113,STU0051,PHY201,LYC003,2024-10-14,quiz,6.9,1
114,STU0068,MAT101,LYC003,2025-04-05,midterm,17.0,2
115,STU0040,PHY201,LYC001,2025-02-22,final,9.1,1
116,STU0010,LIT301,LYC001,2025-05-18,final,12.2,1
117,STU0068,MAT101,LYC003,2025-02-20,final,8.0,1
118,STU0024,INF201,LYC001,2025-04-13,quiz,8.4,1
119,STU0031,ECO101,LYC003,2025-01-24,final,12.6,1
120,STU0061,PHY201,LYC002,2025-04-14,midterm,9.1,1
121,STU0049,INF201,LYC003,2025-04-03,final,14.9,1
122,STU0033,MAT101,LYC003,2025-05-05,final,5.4,1
123,STU0014,INF201,LYC001,2025-01-24,quiz,14.3,1
124,STU0056,MAT101,LYC001,2025-04-19,final,15.7,1
125,STU0054,MAT101,LYC002,2025-05-16,quiz,10.8,1
126,STU0041,MAT101,LYC003,2025-02-19,final,13.1,1
127,STU0037,ECO101,LYC003,2024-11-11,final,6.6,1
128,STU0003,LIT301,LYC001,2024-11-16,midterm,13.1,1
129,STU0068,ECO101,LYC001,2025-01-26,quiz,14.1,1
130,STU0080,ECO101,LYC001,2024-10-27,final,14.0,1
131,STU0069,MAT101,LYC003,2025-05-22,midterm,11.3,2
132,STU0046,PHY201,LYC003,2025-04-02,quiz,8.7,1
133,STU0068,LIT301,LYC001,2025-05-28,midterm,13.1,2
134,STU0061,MAT101,LYC003,2025-03-18,final,7.4,1
135,STU0003,LIT301,LYC001,2025-02-24,quiz,11.0,1
136,STU0043,PHY201,LYC001,2025-02-28,midterm,10.4,1
137,STU0023,ECO101,LYC003,2025-05-04,midterm,12.5,1
138,STU0059,MAT101,LYC002,2024-12-13,quiz,10.7,1
139,STU0006,LIT301,LYC002,2025-05-22,quiz,13.8,2
140,STU0025,LIT301,LYC002,2024-09-25,final,7.8,1
141,STU0016,LIT301,LYC002,2025-03-24,midterm,15.1,1
142,STU0064,ECO101,LYC002,2025-05-24,quiz,9.6,1
143,STU0055,MAT101,LYC002,2024-12-02,midterm,11.3,1
144,STU0040,ECO101,LYC003,2025-04-07,quiz,13.5,1
145,STU0058,MAT101,LYC003,2025-02-28,midterm,6.8,1
146,STU0008,MAT101,LYC003,2025-03-27,quiz,14.3,1
147,STU0021,MAT101,LYC001,2025-04-13,quiz,18.3,1
148,STU0050,INF201,LYC001,2024-11-18,midterm,14.8,1
149,STU0048,ECO101,LYC001,2024-11-10,midterm,7.4,1
150,STU0015,MAT101,LYC003,2024-12-05,midterm,15.5,1
151,STU0072,MAT101,LYC002,2025-01-12,midterm,13.2,1
152,STU0063,PHY201,LYC001,2024-11-09,final,17.4,1
153,STU0057,MAT101,LYC003,2025-02-11,midterm,10.7,1
154,STU0039,PHY201,LYC003,2024-11-29,final,7.1,1
155,STU0016,PHY201,LYC001,2024-12-31,final,17.0,1
156,STU0071,PHY201,LYC003,2024-10-15,quiz,12.8,1
157,STU0062,INF201,LYC002,2025-03-29,final,20.0,1
158,STU0058,ECO101,LYC003,2025-05-23,quiz,16.8,1
159,STU0071,INF201,LYC001,2024-11-06,midterm,13.1,1
160,STU0020,LIT301,LYC001,2024-11-22,quiz,11.3,1
161,STU0045,INF201,LYC002,2024-10-11,quiz,8.7,1
162,STU0039,INF201,LYC003,2024-10-18,midterm,8.2,1
163,STU0075,PHY201,LYC001,2025-02-20,final,5.1,2
164,STU0006,INF201,LYC002,2024-12-17,final,9.1,1
165,STU0004,ECO101,LYC003,2025-01-27,midterm,11.0,1
166,STU0052,LIT301,LYC002,2024-10-08,midterm,14.8,1
167,STU0054,ECO101,LYC002,2024-12-14,quiz,16.9,1
168,STU0045,ECO101,LYC001,2025-03-09,midterm,18.2,1
169,STU0031,ECO101,LYC001,2025-01-15,midterm,12.8,1
170,STU0079,ECO101,LYC001,2024-11-21,final,13.0,1
171,STU0041,PHY201,LYC001,2025-05-14,final,4.0,1
172,STU0012,ECO101,LYC003,2025-04-23,final,13.7,1
173,STU0046,MAT101,LYC001,2025-01-23,midterm,16.3,1
174,STU0069,MAT101,LYC001,2025-04-09,quiz,8.1,1
175,STU0047,ECO101,LYC002,2024-09-24,midterm,9.6,1
176,STU0010,ECO101,LYC003,2025-04-19,final,10.9,1
177,STU0080,INF201,LYC001,2024-11-05,final,6.4,1
178,STU0047,PHY201,LYC001,2025-05-19,midterm,16.4,2
179,STU0005,PHY201,LYC003,2025-02-18,final,9.7,1
180,STU0018,LIT301,LYC003,2025-02-11,quiz,11.7,1
181,STU0039,INF201,LYC002,2025-05-18,final,5.8,1
182,STU0003,LIT301,LYC002,2024-10-27,final,10.7,1
183,STU0004,INF201,LYC002,2025-01-14,final,13.4,1
184,STU0007,INF201,LYC002,2024-11-27,midterm,5.2,1
185,STU0049,PHY201,LYC003,2025-01-03,quiz,13.8,2
186,STU0041,ECO101,LYC001,2025-03-31,midterm,11.4,1
187,STU0079,ECO101,LYC003,2024-10-02,midterm,6.9,1
188,STU0062,INF201,LYC002,2025-02-08,final,11.4,1
189,STU0069,LIT301,LYC003,2025-03-01,midterm,16.1,1
190,STU0034,INF201,LYC002,2024-12-08,final,7.5,1
191,STU0039,PHY201,LYC002,2025-01-26,midterm,10.3,1
192,STU0072,LIT301,LYC002,2024-11-02,midterm,7.7,1
193,STU0051,LIT301,LYC001,2025-01-27,quiz,13.6,1
194,STU0033,ECO101,LYC001,2024-12-13,final,11.6,1
195,STU0072,LIT301,LYC001,2024-10-26,midterm,9.5,1
196,STU0068,PHY201,LYC003,2024-12-29,quiz,10.5,1
197,STU0061,MAT101,LYC003,2024-11-10,quiz,3.3,1
198,STU0061,ECO101,LYC003,2024-12-12,final,9.1,1
199,STU0037,MAT101,LYC001,2024-12-28,midterm,10.4,1
200,STU0023,ECO101,LYC001,2024-09-19,final,2.7,1
201,STU0064,PHY201,LYC003,2025-01-27,final,17.2,1
202,STU0043,LIT301,LYC002,2025-05-27,midterm,12.3,1
203,STU0065,ECO101,LYC002,2024-12-08,final,8.9,1
204,STU0024,MAT101,LYC003,2025-02-20,final,17.7,1
205,STU0025,PHY201,LYC003,2025-03-27,final,10.3,1
206,STU0024,PHY201,LYC002,2025-02-13,final,11.8,2
207,STU0050,PHY201,LYC002,2025-01-15,final,9.9,2
208,STU0047,PHY201,LYC001,2024-10-31,midterm,18.1,1
209,STU0065,LIT301,LYC003,2024-10-31,midterm,15.6,1
210,STU0018,ECO101,LYC001,2025-04-21,midterm,10.6,1
211,STU0054,INF201,LYC002,2024-12-21,final,9.7,1
212,STU0068,ECO101,LYC003,2025-03-05,quiz,7.1,1
213,STU0008,INF201,LYC003,2024-12-13,midterm,14.1,1
214,STU0015,PHY201,LYC003,2025-05-09,quiz,14.9,1
215,STU0008,ECO101,LYC001,2025-05-21,midterm,7.3,1
216,STU0040,MAT101,LYC002,2025-01-09,final,10.0,1
217,STU0075,MAT101,LYC001,2025-04-05,quiz,20.0,1
218,STU0009,ECO101,LYC001,2025-01-25,midterm,17.0,1
219,STU0054,LIT301,LYC002,2025-04-18,final,15.2,1
220,STU0070,PHY201,LYC003,2025-02-26,quiz,9.9,1
221,STU0051,INF201,LYC001,2024-12-24,final,12.4,1
222,STU0070,ECO101,LYC003,2025-03-14,final,0.9,1
223,STU0045,PHY201,LYC002,2024-12-06,final,11.7,1
224,STU0054,INF201,LYC001,2025-01-02,quiz,10.1,1
225,STU0005,ECO101,LYC003,2024-09-25,quiz,16.1,1
226,STU0008,PHY201,LYC003,2025-01-27,quiz,13.2,1
227,STU0074,LIT301,LYC003,2025-02-12,quiz,20.0,1
228,STU0053,LIT301,LYC002,2024-10-02,midterm,3.8,1
229,STU0023,ECO101,LYC003,2025-05-12,quiz,8.8,1
230,STU0068,LIT301,LYC003,2025-04-02,midterm,16.8,1
231,STU0024,INF201,LYC002,2025-01-02,final,10.0,1
232,STU0008,INF201,LYC002,2025-04-02,midterm,18.0,1
233,STU0032,LIT301,LYC001,2025-02-17,midterm,18.8,1
234,STU0025,MAT101,LYC002,2025-03-13,midterm,8.4,1
235,STU0010,PHY201,LYC003,2024-12-21,midterm,14.5,1
236,STU0002,PHY201,LYC001,2024-10-31,midterm,9.4,1
237,STU0032,INF201,LYC003,2024-12-14,quiz,12.2,1
238,STU0060,INF201,LYC003,2025-03-03,quiz,15.5,1
239,STU0064,ECO101,LYC001,2025-04-29,final,10.8,1
240,STU0006,INF201,LYC001,2024-11-14,quiz,14.4,1
241,STU0075,INF201,LYC003,2025-04-02,quiz,13.0,1
242,STU0032,ECO101,LYC003,2025-02-20,quiz,14.7,1
243,STU0063,ECO101,LYC001,2025-02-28,quiz,11.1,1
244,STU0070,MAT101,LYC003,2024-09-18,final,7.4,1
245,STU0007,MAT101,LYC002,2024-11-10,final,12.7,2
246,STU0065,ECO101,LYC002,2024-10-01,midterm,18.2,1
247,STU0079,ECO101,LYC003,2025-05-08,quiz,8.0,2
248,STU0036,INF201,LYC002,2024-09-09,midterm,11.2,1
249,STU0056,PHY201,LYC001,2024-10-20,midterm,12.3,1
250,STU0046,LIT301,LYC002,2024-10-11,quiz,17.6,1
251,STU0073,PHY201,LYC003,2024-12-25,quiz,12.8,1
252,STU0005,MAT101,LYC002,2025-03-14,quiz,10.6,1
253,STU0002,PHY201,LYC001,2025-05-14,final,9.8,1
254,STU0013,INF201,LYC001,2024-12-27,quiz,9.2,1
255,STU0073,ECO101,LYC002,2024-09-24,final,10.7,1
256,STU0005,PHY201,LYC002,2024-09-09,final,9.0,1
257,STU0051,MAT101,LYC002,2024-11-23,midterm,4.9,1
258,STU0070,LIT301,LYC002,2024-11-11,final,8.8,1
259,STU0011,INF201,LYC003,2025-02-25,quiz,4.9,1
260,STU0079,INF201,LYC002,2025-02-15,quiz,14.9,1
261,STU0058,ECO101,LYC001,2025-03-02,midterm,10.2,1
262,STU0049,MAT101,LYC003,2025-01-30,final,13.8,1
263,STU0011,LIT301,LYC001,2025-03-14,midterm,7.6,1
264,STU0014,MAT101,LYC001,2025-02-05,midterm,7.1,1
265,STU0014,PHY201,LYC001,2024-12-05,midterm,7.5,1
266,STU0012,LIT301,LYC003,2024-10-18,midterm,10.3,1
267,STU0050,MAT101,LYC002,2025-03-31,quiz,19.4,1
268,STU0032,INF201,LYC003,2024-11-26,midterm,16.4,1
269,STU0035,LIT301,LYC002,2025-05-11,quiz,13.6,1
270,STU0010,LIT301,LYC002,2025-01-05,midterm,14.8,1
271,STU0079,PHY201,LYC002,2024-10-25,quiz,16.0,1
272,STU0049,LIT301,LYC002,2025-02-19,midterm,12.2,1
273,STU0077,PHY201,LYC002,2025-02-12,midterm,10.5,1
274,STU0051,LIT301,LYC002,2025-05-10,final,7.7,1
275,STU0042,ECO101,LYC002,2025-03-21,quiz,14.4,1
276,STU0024,INF201,LYC001,2025-04-25,final,10.9,1
277,STU0038,MAT101,LYC002,2025-05-14,quiz,11.0,1
278,STU0055,ECO101,LYC001,2025-04-18,final,14.9,1
279,STU0052,INF201,LYC003,2025-04-03,midterm,13.0,1
280,STU0069,INF201,LYC003,2024-10-14,quiz,8.3,1
281,STU0046,PHY201,LYC003,2024-09-23,midterm,8.5,1
282,STU0043,ECO101,LYC001,2024-09-06,quiz,7.4,1
283,STU0067,INF201,LYC003,2024-12-23,midterm,6.7,1
284,STU0065,PHY201,LYC002,2024-09-13,midterm,16.3,1
285,STU0011,MAT101,LYC003,2024-11-12,quiz,8.1,1
286,STU0045,ECO101,LYC001,2025-04-13,midterm,17.8,1
287,STU0009,LIT301,LYC001,2024-10-29,quiz,10.9,1
288,STU0032,INF201,LYC001,2024-11-21,quiz,13.6,1
289,STU0060,PHY201,LYC002,2024-12-04,quiz,9.8,1
290,STU0026,ECO101,LYC003,2025-04-08,quiz,8.6,1
291,STU0027,LIT301,LYC003,2024-10-03,midterm,13.5,1
292,STU0026,ECO101,LYC001,2025-01-13,midterm,7.3,1
293,STU0041,INF201,LYC002,2025-03-20,midterm,7.5,1
294,STU0039,INF201,LYC003,2024-10-14,midterm,18.3,1
295,STU0031,LIT301,LYC001,2024-12-03,quiz,14.5,1
296,STU0074,ECO101,LYC002,2024-12-05,midterm,15.1,1
297,STU0023,INF201,LYC001,2025-05-09,quiz,15.0,1
298,STU0046,MAT101,LYC002,2024-11-09,quiz,19.1,1
299,STU0072,INF201,LYC003,2025-05-12,midterm,5.7,1
300,STU0022,MAT101,LYC003,2024-09-16,final,12.3,1
